item,itemLabel,startDate,endDate
,Aly Nouhoum Diallo,1992,2002
Q324108,Ibrahim Boubacar Keïta,2002-09-16,2007-09-03
Q372780,Dioncounda Traoré,2007-09-03,2012-04-12
Q1362358,Younoussi Touré,2012,2013
Q23023240,Issaka Sidibé,2014-01-22,2020-05-11
Q95114007,Moussa Timbiné,2020-05-11,2020-08-18
