item,itemLabel,startDate,endDate,sourceDate,psid
Q113669238,Seyba Traoré,2012-03,2012-04,2022-09-01,Q113669238-C1F2AFAB-C3FB-46F4-B964-A5AC34E159EE
Q103868460,Malick Diaw,2020-08-19,2020-09-25,2022-09-01,Q103868460-D6C4FABF-90F6-4BCA-9938-4CDD6A7FD9B0
Q98497406,Assimi Goïta,2020-09-25,2021-05-25,2022-09-01,Q98497406-19A73B97-D052-4C04-8DA8-704452838C48
